Year_Start,Year_End,Estate_ID,Block_ID,Block_Boiler_Repairs_and_Maintenance,Block_Cleaning,Block_Communal_Electricity,Block_Communal_Electrical_Maintenance,Block_Communal_Ventilation_Maintenance,Block_Communal_Water_Quality,Block_Communal_Window_Cleaning,Block_Concierge,Block_CCTV,Block_Disinfestation,Block_Door_Entry_System,Block_Dry_Riser,Block_Lightning_Protection,Block_Lift_Services_and_Repairs,Block_Fire_Ventilation_Maintenance,Block_Repairs_and_Maintenance,Block_TV_Aerial,Block_Ext_Cleaning,Block_Ext_External_Tree_Maintenance,Block_Ext_Grounds_Maintenance,Block_Ext_Repairs_and_Maintenance,Estate_Cleaning,Estate_CCTV,Estate_Communal_Electricity,Estate_Grounds_Maintenance,Estate_Repairs_and_Maintenance,Estate_Tree_Maintenance
2022,2023,EA024,BD001270,0,3204.44,599.54,540.56,0,1634.69,0,0,0,105.74,0,0,0,0,0,601.63,0,0,0,0,0,19109.8,0,779.46,7244.84,2324.53,672.82
2022,2023,EA024,BD001271,0,4229.58,565.62,704.54,0,1634.69,0,0,0,105.74,0,0,0,0,0,1210.85,0,0,0,0,0,19109.8,0,779.46,7244.84,2324.53,672.82
2022,2023,EA024,BD001272,0,3204.44,562.48,540.56,0,1634.69,0,0,0,0,0,0,0,0,0,4555.93,0,0,0,0,0,19109.8,0,779.46,7244.84,2324.53,672.82
2022,2023,EA024,BD001273,0,2048.48,110.14,417.59,0,1634.69,0,0,0,0,0,0,0,0,0,1472.07,0,0,0,0,0,19109.8,0,779.46,7244.84,2324.53,672.82
2022,2023,EA024,BD001274,0,2882.74,647.2,768.48,0,1172.88,0,0,0,211.48,0,0,0,0,0,2711.98,0,0,0,0,0,19109.8,0,779.46,7244.84,2324.53,672.82
2022,2023,EA026,BD002804,0,5333.2,1469.01,561.47,0,226.24,0,0,0,0,0,0,0,1375.04,0,4929.58,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002805,0,4418.2,1451.5,561.47,0,226.24,0,0,0,0,0,0,0,1375.04,0,9667.57,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002806,35568.04,48944.1,24846.59,561.47,0,1447.82,0,0,0,1057.4,1626.2,0,0,5500.18,0,36473.96,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002807,0,4690.75,2378.11,561.47,0,1131.2,0,0,0,0,0,0,0,1375.04,0,967.87,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002827,0,4447.4,1684.11,561.47,0,226.24,0,0,0,0,0,0,0,1375.04,0,3666.21,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002828,0,5442.44,1457.38,561.47,0,226.24,0,0,0,0,0,0,0,1375.04,0,1008.09,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002834,0,6331.49,4738.66,109.44,0,1131.2,0,0,0,211.48,384.97,0,0,1375.04,0,1447,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002835,0,5213.15,1569.78,561.47,0,452.47,0,0,0,105.74,384.97,0,0,1375.04,0,571,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002836,0,5213.15,1423.8,777.48,0,678.72,0,0,0,0,384.97,0,0,1375.04,0,7143.16,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002837,0,8118.23,2864.62,109.44,0,1861.3,0,0,0,105.74,384.97,0,0,1375.04,0,6715.22,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002838,0,6359.61,2601.22,109.44,0,678.72,0,0,0,0,769.92,0,0,2750.1,0,5899.52,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002839,0,3497.78,1564.13,109.44,0,452.47,0,0,0,528.7,384.97,0,0,1625.47,0,5310.86,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002840,0,8165.82,2606.65,109.44,0,1182.57,0,0,0,211.48,384.97,0,0,1375.04,0,1408.18,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002841,0,4170.52,2823.66,109.44,0,452.47,0,0,0,0,384.97,0,0,1375.04,0,1982.88,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002842,0,9028.91,3643.4,561.47,0,1408.82,0,0,0,0,1592.24,0,0,3978.46,0,13463.62,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA026,BD002843,0,4001.79,2069.95,561.47,0,226.24,0,0,0,0,384.97,0,0,1375.04,0,5260.64,0,0,0,0,0,71824.2,0,14798.15,15034.92,5904.82,4168.25
2022,2023,EA027,BD000032,0,2274.68,181.69,101.7,0,452.47,0,0,0,0,0,0,0,0,0,938.93,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000033,0,2274.68,181.69,101.7,0,452.47,0,0,0,0,384.97,0,0,0,0,547.09,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000034,0,2568.4,689.41,101.7,0,452.47,0,0,0,0,384.97,0,0,0,0,5138.89,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000036,0,5739.26,527.74,109.44,0,0,0,0,0,422.96,384.97,0,0,0,0,1030.49,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000037,0,4669.51,709.6,203.4,0,0,0,0,0,211.48,769.93,0,0,0,0,10406.06,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000038,0,5807.68,622.66,109.44,0,0,0,0,0,105.74,384.97,0,0,0,0,1268.31,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000039,0,3871.79,0,109.44,0,0,0,0,0,0,0,0,0,0,0,790.44,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000042,0,4669.51,944.45,101.7,0,0,0,0,0,0,769.92,0,0,0,0,13604.06,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000051,0,5442.2,1702.62,101.7,0,0,0,0,0,0,1154.88,0,0,0,0,7566.52,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000068,0,5120.11,0,203.4,0,0,0,0,0,422.96,0,0,0,0,0,13654.31,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000070,0,3761.64,0,101.7,0,0,0,0,0,105.74,1539.84,0,0,0,0,756.76,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000071,0,2156.19,0,203.4,0,0,0,0,0,0,0,0,0,0,0,1803.74,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000074,0,2359.79,550.51,203.4,0,0,0,0,0,0,769.93,0,0,0,0,816.2,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000077,0,1700.58,228.44,101.7,0,0,0,0,0,211.48,1154.88,0,0,0,0,984.51,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000078,0,647.52,228.44,101.7,0,0,0,0,0,0,384.97,0,0,0,0,246.13,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000083,0,802.73,326.04,101.7,0,0,0,0,0,0,0,0,0,0,0,320.82,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000088,0,647.52,0,101.7,0,0,0,0,0,0,0,0,0,0,0,59.18,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000089,0,1128.16,396.32,101.7,0,0,0,0,0,422.96,0,0,0,0,0,246.13,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000090,0,1128.16,396.32,101.7,0,0,0,0,0,105.74,0,0,0,0,0,416.75,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000091,0,1348.45,396.32,101.7,0,0,0,0,0,0,0,0,0,0,0,300.81,267.8,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000197,0,1281.7,217.53,101.7,0,0,0,0,0,0,0,0,0,0,0,1626.92,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000208,0,704.26,128.98,109.44,0,0,0,0,0,0,0,0,0,0,0,1487.05,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000210,0,695.92,876.34,109.44,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000211,0,787.71,63.3,109.44,0,0,0,0,0,0,0,0,0,0,0,448.36,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD000212,0,690.91,151.35,101.7,0,0,0,0,0,211.48,0,0,0,0,0,0,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD003291,0,0,0,101.7,0,0,0,0,0,0,0,0,0,0,0,1125.75,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD003292,0,704.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD003293,0,730.97,565.48,101.7,0,0,0,0,0,0,0,0,0,0,0,295.35,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA027,BD003468,0,1295.05,0,101.7,0,0,0,0,0,211.48,0,0,0,0,0,246.13,0,0,0,0,0,52314.85,0,12639.27,7514.01,744.61,3883.11
2022,2023,EA029,BD000043,0,10897.2,4225.65,900.15,0,2087.53,0,0,0,105.74,1154.88,306.63,1002.32,4876.4,0,14890.16,0,0,0,0,0,18624.26,0,6631.25,9224.92,535.28,0
2022,2023,EA029,BD000044,0,10920.8,8127.57,561.47,0,2087.53,0,0,0,422.96,1154.88,306.63,349.72,4876.4,0,16124.98,0,0,0,0,0,18624.26,0,6631.25,9224.92,535.28,0
2022,2023,EA029,BD000045,0,3161.18,6718.64,561.47,0,452.47,0,0,0,0,384.97,0,349.72,1375.04,0,346.65,267.8,0,0,0,0,18624.26,0,6631.25,9224.92,535.28,0
2022,2023,EA029,BD000046,0,4783,935.1,561.47,0,904.96,0,0,0,0,1025.05,0,0,0,0,776.17,398.75,0,0,0,0,18624.26,0,6631.25,9224.92,535.28,0
2022,2023,EA029,BD000047,0,7264.82,3820.8,561.47,0,678.72,0,0,0,211.48,769.92,306.63,349.72,3250.94,0,4692.38,0,0,0,0,0,18624.26,0,6631.25,9224.92,535.28,0
2022,2023,EA029,BD000048,0,1749.45,814.93,553.72,0,452.47,0,0,0,211.48,384.97,0,0,0,0,1613.57,0,0,0,0,0,18624.26,0,6631.25,9224.92,535.28,0
2022,2023,EA029,BD000049,0,6078.88,1882.33,561.47,0,1809.91,0,0,0,105.74,384.97,306.63,349.72,1375.04,0,8591.92,586.16,0,0,0,0,18624.26,0,6631.25,9224.92,535.28,0
2022,2023,EA030,BD002767,0,7657.47,2896.21,2032,0,1660.29,0,0,0,105.74,557.75,0,657.29,2640.82,0,4732.29,0,0,0,0,0,35467.1,0,2275.05,2927.45,272.36,0
2022,2023,EA030,BD002777,0,4410.52,629.36,1197.15,0,763.36,0,0,0,0,423.27,0,657.29,0,0,9514.23,0,0,0,0,0,35467.1,0,2275.05,2927.45,272.36,0
2022,2023,EA030,BD002780,0,4344.03,2781.1,1902.39,0,740.95,0,0,0,0,779.32,0,1314.58,2640.82,0,10365.33,0,0,0,0,0,35467.1,0,2275.05,2927.45,272.36,0
2022,2023,EA030,BD002781,0,4048.52,1758.01,1238.15,0,763.36,0,0,0,317.22,725.85,0,657.29,2640.82,0,2949.41,0,0,0,0,0,35467.1,0,2275.05,2927.45,272.36,0
2022,2023,EA030,BD002787,0,5033.87,1035.54,1443.12,0,5032.49,0,0,0,105.74,221.57,0,657.29,2640.82,0,5830.87,0,0,0,0,0,35467.1,0,2275.05,2927.45,272.36,0
2022,2023,EA031,BD002778,0,3908.15,583.28,1156.16,0,379.97,0,0,0,0,0,0,657.29,0,0,2042.74,0,0,0,0,0,20586.95,0,1908.79,3240.25,68.1,1294.37
2022,2023,EA031,BD002779,0,1853.42,626.78,951.2,0,379.97,0,0,0,0,692.23,0,657.29,0,0,1710.97,0,0,0,0,0,20586.95,0,1908.79,3240.25,68.1,1294.37
2022,2023,EA031,BD002782,0,4736.51,4504.62,1484.12,0,0,0,0,0,0,664.7,0,657.29,5281.64,0,7789.96,0,0,0,0,0,20586.95,0,1908.79,3240.25,68.1,1294.37
2022,2023,EA031,BD002783,0,8551.39,887.38,1812.07,0,0,0,0,0,211.48,886.27,0,0,10563.28,0,18386.68,0,0,0,0,0,20586.95,0,1908.79,3240.25,68.1,1294.37
2022,2023,EA032,BD002278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.03,0,0,0,0,0,37152.92,0,16123.82,7395.15,4985.06,957.96
2022,2023,EA032,BD002280,0,0,0,34.09,0,0,0,0,0,0,0,0,0,0,0,448.86,0,0,0,0,0,37152.92,0,16123.82,7395.15,4985.06,957.96
2022,2023,EA032,BD002284,25296.58,13764.4,17790.11,1054.77,12751.18,2198.85,0,0,0,317.22,533.46,306.63,928.4,3250.94,1183.3,12431.24,0,0,0,0,0,37152.92,0,16123.82,7395.15,4985.06,957.96
2022,2023,EA032,BD002285,27833.52,15921.8,26452.02,264.07,12751.18,2198.85,0,0,0,951.66,384.97,306.63,349.72,4552.68,1183.3,2558.5,0,0,0,0,0,37152.92,0,16123.82,7395.15,4985.06,957.96
2022,2023,EA032,BD002286,19531.33,11643.7,0,915.59,12751.18,1203.5,0,0,0,634.44,384.97,306.63,349.72,3250.94,1183.3,5866.86,0,0,0,0,0,37152.92,0,16123.82,7395.15,4985.06,957.96
2022,2023,EA032,BD002347,0,0,0,101.7,0,0,0,0,0,0,0,0,0,0,0,300.81,0,0,0,0,0,37152.92,0,16123.82,7395.15,4985.06,957.96
2022,2023,EA032,BD003228,0,0,0,33.54,0,0,0,0,0,0,0,0,0,0,0,292.16,0,0,0,0,0,37152.92,0,16123.82,7395.15,4985.06,957.96
2022,2023,EA033,BD001546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234.61,0,0,0,0,0,13980.69,0,4890.4,1340.64,8488.46,2018.45
2022,2023,EA033,BD001549,0,0,0,261.24,0,0,0,0,0,422.96,0,0,0,0,0,2588.81,0,0,0,0,0,13980.69,0,4890.4,1340.64,8488.46,2018.45
2022,2023,EA033,BD001550,0,0,0,358.51,0,0,0,0,0,0,0,0,0,0,0,2604.34,0,0,0,0,0,13980.69,0,4890.4,1340.64,8488.46,2018.45
2022,2023,EA033,BD001552,0,0,224.88,384.23,0,0,0,0,0,317.22,0,0,0,0,0,8828.89,48.49,0,0,0,0,13980.69,0,4890.4,1340.64,8488.46,2018.45
2022,2023,EA033,BD001625,0,0,635.34,1623.46,0,0,0,0,0,422.96,624.99,0,0,0,0,3238.63,290.97,0,0,0,0,13980.69,0,4890.4,1340.64,8488.46,2018.45
2022,2023,EA033,BD003548,0,0,0,130.62,0,0,0,0,0,105.74,0,0,0,0,0,546.95,0,0,0,0,0,13980.69,0,4890.4,1340.64,8488.46,2018.45
2022,2023,EA033,BD003735,0,0,0,335.59,0,0,0,0,0,0,0,0,0,0,0,868.13,84.86,0,0,0,0,13980.69,0,4890.4,1340.64,8488.46,2018.45
2022,2023,EA035,BD002916,40792.43,26701.7,24982.78,716.09,12751.18,298.54,0,47628.07,0,1236.85,624.14,306.63,349.72,4899.18,0,23946.08,0,0,0,0,0,35262.02,0,19198.9,5226.29,14638.36,0
2022,2023,EA035,BD002917,47825.99,25948.93,22141.7,716.09,12751.18,298.54,0,46285.34,0,385.88,598.13,306.63,349.72,4899.18,0,47468.42,0,0,0,0,0,35262.02,0,19198.9,5226.29,14638.36,0
2022,2023,EA035,BD002918,38984.47,26014.9,29671.11,716.09,12751.18,1242.8,0,46403.02,0,915.03,442.43,306.63,349.72,4899.18,0,16272.07,0,0,0,0,0,35262.02,0,19198.9,5226.29,14638.36,0
2022,2023,EA036,BD000440,6635.26,2252.85,6503.97,513.31,0,206.86,117.28,0,0,221.02,0,0,0,1257.02,0,38.17,0,0,0,0,0,30134.8,57787.72,0,26845.5,16468.2,30655.02
2022,2023,EA037,BD000671,0,0,0,589.21,0,763.36,0,0,0,0,0,0,0,0,0,3661.18,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD000673,0,0,0,622.55,0,0,0,0,0,211.48,0,0,0,0,0,4051.79,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD000674,0,0,0,0,0,0,0,0,0,105.74,0,0,0,0,0,202.03,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD000675,0,0,0,868.51,0,0,0,0,0,0,0,0,0,0,0,6446.48,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD000681,0,0,0,335.59,0,763.36,0,0,0,0,0,0,0,0,0,2360.11,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD000682,0,0,0,2080.26,0,0,0,0,0,0,0,0,0,0,0,20639.61,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD000683,0,0,0,0,0,0,0,0,0,317.22,0,0,0,0,0,1043.49,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD000684,0,0,0,0,0,0,0,0,0,211.48,0,0,0,0,0,0,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD000687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.06,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD000689,0,0,0,376.59,0,0,0,0,0,317.22,0,0,0,0,0,2193.3,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD000690,0,0,0,786.52,0,0,0,0,0,0,0,0,0,0,0,4448.39,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD000691,0,0,0,0,0,0,0,0,0,211.48,0,0,0,0,0,2848.2,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD000693,0,0,0,753.17,0,379.97,0,0,0,105.74,0,0,0,0,0,2354.94,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA037,BD003645,0,0,4417.63,540.56,0,0,0,0,0,105.74,0,0,0,0,0,353.85,0,0,0,0,0,56244.95,0,26458.08,11861.07,25328.07,2588.74
2022,2023,EA038,BD001360,0,3193.92,901.74,704.54,0,0,0,0,0,105.74,0,0,0,0,0,6884.92,0,0,0,0,0,42814.09,0,3251.52,7175.8,40423.82,6237.96
2022,2023,EA038,BD001361,0,2824.41,1036.63,899.92,0,0,0,0,0,211.48,0,0,0,0,0,6472.73,0,0,0,0,0,42814.09,0,3251.52,7175.8,40423.82,6237.96
2022,2023,EA038,BD002161,0,977.68,0,458.57,0,0,0,0,0,0,0,0,0,0,0,608.3,0,0,0,0,0,42814.09,0,3251.52,7175.8,40423.82,6237.96
2022,2023,EA038,BD002165,0,977.68,0,458.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42814.09,0,3251.52,7175.8,40423.82,6237.96
2022,2023,EA038,BD002167,0,4904.87,1108.59,1241.13,0,0,0,0,0,211.48,0,0,0,0,0,27086.19,0,0,0,0,0,42814.09,0,3251.52,7175.8,40423.82,6237.96
2022,2023,EA038,BD002169,0,3802.09,1078.68,786.52,0,0,0,0,0,528.7,0,0,0,0,0,19842.34,0,0,0,0,0,42814.09,0,3251.52,7175.8,40423.82,6237.96
2022,2023,EA038,BD002170,0,1901.05,955.54,1068.3,0,0,0,0,0,105.74,0,0,0,0,0,1138.09,0,0,0,0,0,42814.09,0,3251.52,7175.8,40423.82,6237.96
2022,2023,EA038,BD002171,0,1901.05,955.54,419.81,0,0,0,0,0,0,0,0,0,0,0,1095.78,0,0,0,0,0,42814.09,0,3251.52,7175.8,40423.82,6237.96
2022,2023,EA038,BD002172,0,5069.46,1369.63,1566.1,0,0,0,0,0,0,0,0,0,0,0,13441.08,290.97,0,0,0,0,42814.09,0,3251.52,7175.8,40423.82,6237.96
2022,2023,EA039,BD002452,0,46984.3,14620.97,9477.19,0,5397.54,0,0,0,2114.8,7305.87,0,0,23767.37,0,27555.94,6361.29,0,0,0,0,16058.43,0,3655.24,3153.43,4804.67,0
2022,2023,EA040,BD001523,0,4558.33,0,0,0,0,0,0,0,422.96,557.75,0,0,0,0,484.71,0,0,0,0,0,14689.71,0,9033.56,2057.67,9055.32,0
2022,2023,EA040,BD001530,0,887.95,0,253.61,0,0,0,0,0,0,557.75,0,0,0,0,0,60.62,0,0,0,0,14689.71,0,9033.56,2057.67,9055.32,0
2022,2023,EA041,BD002622,0,6474.84,2328.5,1155.46,0,1511.85,0,0,0,0,1034.51,0,0,2640.82,0,10794.3,0,0,0,0,0,21905.49,5099.1,4965.82,1974.44,2502.79,0
2022,2023,EA041,BD002623,0,3773.86,819.1,868.51,0,1251.02,0,0,0,105.74,221.57,0,0,0,0,2995.69,0,0,0,0,0,21905.49,5099.1,4965.82,1974.44,2502.79,0
2022,2023,EA041,BD002624,14011.66,5125.25,5230.47,950.5,0,1172.88,0,0,0,317.22,799.17,0,0,2640.82,0,13950.76,0,0,0,0,0,21905.49,5099.1,4965.82,1974.44,2502.79,0
2022,2023,EA041,BD002625,0,5331.22,2388.22,991.49,0,0,0,0,0,0,2580.97,0,0,2640.82,0,3329.28,0,0,0,0,0,21905.49,5099.1,4965.82,1974.44,2502.79,0
2022,2023,EA041,BD002626,0,8134.3,9096.94,1565.4,0,0,0,0,0,317.22,1135.35,0,0,2640.82,0,3810,0,0,0,0,0,21905.49,5099.1,4965.82,1974.44,2502.79,0
2022,2023,EA043,BD003132,58886.98,28515.4,3794.54,716.09,12751.18,5206.98,0,53216.4,0,740.18,384.97,306.63,1010.72,3524.14,1183.3,19677.18,314.7,0,0,0,0,0,0,12673.8,0,790.26,0
2022,2023,EA043,BD003134,45709.08,22134.1,20402.85,716.09,12751.18,6994.05,0,41307.47,0,1374.62,384.97,306.63,641.17,3250.94,2753.66,28572.56,382.44,0,0,0,0,0,0,12673.8,0,790.26,0
2022,2023,EA043,BD003139,50672.08,24537.4,26497.82,716.09,12751.18,1203.5,0,45792.56,0,211.48,442.43,306.63,641.17,3524.14,1183.3,32847.4,314.7,0,0,0,0,0,0,12673.8,0,790.26,0
2022,2023,EA044,BD000364,0,7806.73,0,101.7,0,0,0,0,0,528.7,0,0,0,0,0,393.76,267.8,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000365,0,3157.25,0,203.4,0,0,0,0,0,105.74,0,0,0,0,0,279.49,267.8,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000366,0,2395.43,0,101.7,0,0,0,0,0,0,0,0,0,0,0,553.19,267.8,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000367,0,6173.13,0,101.7,0,1357.43,0,0,0,211.48,0,0,0,0,0,3010.23,267.8,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000368,0,2379.72,0,101.7,0,226.24,0,0,0,0,0,0,0,0,0,246.13,0,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000370,0,4150.76,0,135.71,0,226.24,0,0,0,105.74,0,0,0,0,0,1414.53,279.13,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000371,0,8262.25,0,67.69,0,0,0,0,0,422.96,0,0,0,0,0,958.32,22.57,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000372,0,4533.64,0,101.7,0,226.24,0,0,0,634.44,0,0,0,0,0,1342.46,267.8,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000373,0,6126.01,0,93.22,0,226.24,0,0,0,211.48,0,0,0,0,0,325.88,267.8,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000374,0,13940.6,1255.59,305.11,0,770.31,0,0,0,1163.14,594.15,0,349.72,0,0,3363.95,1071.19,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000375,0,11737.6,183.26,109.44,0,1292.98,0,0,0,105.74,471.33,0,902.37,784.61,0,3278.44,291.25,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000376,0,8832.64,479.96,109.44,0,1066.75,0,0,0,0,384.97,0,839.38,590.43,0,6470.97,291.25,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000377,21254.36,4142.91,6911.29,101.7,0,0,0,0,0,105.74,0,0,0,0,0,636.93,267.8,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA044,BD000378,0,9592.5,917.84,109.44,0,904.96,0,0,0,105.74,384.97,0,0,0,0,2782.13,291.25,0,0,0,0,60948.58,0,19042.96,2991.12,406.81,14705.82
2022,2023,EA045,BD001234,0,2513.32,365.63,1074.18,0,1634.69,0,0,0,105.74,0,0,657.29,0,0,4209.43,0,0,0,0,0,52022.22,0,2251.33,18286.08,8829.81,336.41
2022,2023,EA045,BD001235,0,3510.74,301.54,1238.15,0,1634.69,0,0,0,0,0,0,657.29,0,0,9260.79,0,0,0,0,0,52022.22,0,2251.33,18286.08,8829.81,336.41
2022,2023,EA045,BD001236,0,2513.32,556.91,1074.18,0,763.36,0,0,0,0,0,0,0,0,0,2002.74,0,0,0,0,0,52022.22,0,2251.33,18286.08,8829.81,336.41
2022,2023,EA045,BD001237,0,3544.19,588.28,1238.15,0,1634.69,0,0,0,317.22,0,0,0,0,0,2243.71,0,0,0,0,0,52022.22,0,2251.33,18286.08,8829.81,336.41
2022,2023,EA045,BD001238,0,2513.32,377.67,2080.61,0,1634.69,0,0,0,0,0,0,0,0,0,1829.67,0,0,0,0,0,52022.22,0,2251.33,18286.08,8829.81,336.41
2022,2023,EA045,BD001239,0,5729.08,1627.35,1566.1,0,3628.53,0,0,0,422.96,624.99,0,657.29,1509.04,0,5738.81,0,0,0,0,0,52022.22,0,2251.33,18286.08,8829.81,336.41
2022,2023,EA045,BD001240,0,4296.81,669.09,1320.14,0,1634.69,0,0,0,0,1028.42,983.33,657.29,1131.78,0,5402.89,0,0,0,0,0,52022.22,0,2251.33,18286.08,8829.81,336.41
