Year_Start,Year_End,Estate_ID,Block_ID,Block_Administration_Charge,Block_TV_Aerial,Block_Repairs,Block_Estate_Lighting,Block_Security_Services,Block_Lift_Maintenance,Block_Heating_And_Hotwater,Block_Ground_Rent,Block_Building_Insurance,Block_Door_Entry,Block_Care_And_Upkeep,Estate_Care_And_Upkeep,Estate_Grounds_Maintenance,Estate_Lighting,Estate_Repairs_And_Maintenance
2022,2023,"SWKE0129","SWKB1525","332.76","0.00","461.49","341.28","0.00","0.00","0.00","30.00","1019.46","0.00","946.41","33233.44","15254.16","6285.16","4205.47"
2022,2023,"SWKE0349","SWKB1526","0.00","145.48","404.44","357.72","0.00","0.00","0.00","40.00","1355.96","3.84","1235.76","0.00","1582.45","2848.68","484.26"
2022,2023,"SWKE0349","SWKB1527","0.00","181.85","1187.80","244.75","0.00","0.00","0.00","50.00","1694.95","62.85","1544.70","0.00","1582.45","2848.68","484.26"
2022,2023,"SWKE0349","SWKB1528","0.00","127.29","164.55","209.34","0.00","0.00","0.00","30.00","1029.96","34.41","1081.26","0.00","1582.45","2848.68","484.26"
2022,2023,"SWKE0349","SWKB1529","0.00","145.48","1385.30","535.50","0.00","0.00","0.00","50.00","1694.95","22.12","1544.70","0.00","1582.45","2848.68","484.26"
2022,2023,"SWKE0217","SWKB1530","1438.02","0.00","1984.77","1424.88","0.00","3245.40","0.00","90.00","3050.91","294.30","1959.03","9768.12","4798.38","1490.04","1113.40"
2022,2023,"SWKE0261","SWKB1531","1872.93","0.00","661.30","1714.15","0.00","458.45","10315.75","50.00","1716.60","166.80","1828.65","10869.53","2265.24","1514.86","332.26"
2022,2023,"SWKE0208","SWKB1532","915.44","0.00","1627.86","948.14","0.00","1234.84","0.00","60.00","2399.88","207.14","1944.84","2403.71","5063.13","2800.57","1360.06"
2022,2023,"SWKE0041","SWKB1533","5217.45","0.00","12793.59","1197.54","0.00","0.00","24505.11","180.00","6152.67","212.64","3889.89","66294.63","43369.16","23493.13","6607.17"
2022,2023,"SWKE0304","SWKB1534","3298.12","0.00","2256.05","1699.82","0.00","2028.81","14397.21","120.00","4678.21","378.02","3961.31","2492.76","770.86","317.90","0.00"
2022,2023,"SWKE0189","SWKB1535","1365.86","0.00","926.13","803.89","0.00","829.85","7856.15","40.00","1373.74","0.00","850.33","2142.05","0.00","398.22","0.00"
2022,2023,"SWKE0189","SWKB1536","1148.13","0.00","393.48","431.34","0.00","0.00","7898.88","30.00","1016.97","0.00","775.98","2142.05","0.00","398.22","0.00"
2022,2023,"SWKE0305","SWKB1537","1274.35","0.00","2462.68","485.06","0.00","2383.26","0.00","80.00","2754.48","0.00","1815.62","2297.01","1480.06","157.06","910.50"
2022,2023,"SWKE0305","SWKB1538","726.86","0.00","2038.02","215.37","0.00","0.00","0.00","50.00","1719.24","0.00","1293.58","2297.01","1480.06","157.06","910.50"
2022,2023,"SWKE0306","SWKB1539","368.78","0.00","1544.24","383.54","0.00","0.00","0.00","20.00","689.28","62.30","821.16","179.60","0.00","7.74","0.00"
2022,2023,"SWKE0198","SWKB1540","546.51","0.00","360.09","313.41","0.00","0.00","0.00","60.00","2488.71","163.56","1052.79","10806.74","4473.97","1968.42","1238.25"
2022,2023,"SWKE0198","SWKB1541","92.69","0.00","58.53","43.08","0.00","0.00","0.00","10.00","427.65","0.00","197.47","10806.74","4473.97","1968.42","1238.25"
2022,2023,"SWKE0120","SWKB1542","558.01","0.00","972.32","1173.69","0.00","0.00","0.00","400.00","2757.12","0.00","0.00","14622.22","9062.23","5281.87","1329.84"
2022,2023,"SWKE0048","SWKB1543","0.00","0.00","459.59","1188.29","0.00","4416.84","0.00","120.00","5071.83","524.60","6272.96","0.00","3803.49","4526.42","13547.48"
2022,2023,"SWKE0262","SWKB1544","442.11","0.00","593.07","1044.24","0.00","0.00","0.00","30.00","1033.92","0.00","1005.78","2861.74","852.99","527.00","461.05"
2022,2023,"SWKE0308","SWKB1545","1331.78","0.00","1876.79","1142.97","0.00","0.00","0.00","100.00","4060.79","0.00","2563.57","2094.91","3000.62","489.48","24.51"
2022,2023,"SWKE0308","SWKB1546","277.50","0.00","456.40","409.64","0.00","0.00","0.00","20.00","677.98","0.00","567.18","2094.91","3000.62","489.48","24.51"
2022,2023,"SWKE0308","SWKB1547","443.18","0.00","91.77","600.39","0.00","0.00","0.00","40.00","1371.59","0.00","1095.99","2094.91","3000.62","489.48","24.51"
2022,2023,"SWKE0218","SWKB1548","2772.10","0.00","4407.92","1840.05","0.00","0.00","0.00","210.00","7752.56","0.00","7140.39","19320.99","3914.18","2309.77","420.49"
2022,2023,"SWKE0227","SWKB1549","987.54","0.00","1788.33","960.00","0.00","953.32","0.00","60.00","2301.21","0.00","2085.84","20224.97","9128.09","4000.84","2920.21"
2022,2023,"SWKE0112","SWKB1550","2594.66","0.00","2296.31","2620.49","0.00","3312.77","0.00","380.00","7508.22","276.21","4817.81","37372.02","29578.18","5048.69","2283.47"
2022,2023,"SWKE0112","SWKB1551","505.45","0.00","182.82","364.63","0.00","794.71","0.00","40.00","1534.34","61.80","1111.48","37372.02","29578.18","5048.69","2283.47"
2022,2023,"SWKE0210","SWKB1552","2488.60","0.00","2617.70","420.20","0.00","0.00","13540.80","100.00","3446.40","0.00","2892.80","18399.95","6510.11","3421.44","2839.76"
2022,2023,"SWKE0309","SWKB1553","2137.39","0.00","2976.97","10709.42","0.00","0.00","0.00","60.00","2472.05","0.00","2184.24","799.08","1550.08","296.93","385.15"
2022,2023,"SWKE0033","SWKB1554","873.98","0.00","756.60","459.27","0.00","0.00","0.00","260.00","2805.85","227.48","2711.33","8881.31","3400.90","2480.48","1457.53"
2022,2023,"SWKE0033","SWKB1555","252.06","0.00","43.06","387.38","0.00","0.00","0.00","20.00","798.03","65.64","729.38","8881.31","3400.90","2480.48","1457.53"
2022,2023,"SWKE0311","SWKB1556","450.65","0.00","777.18","371.35","0.00","0.00","0.00","40.00","1688.92","110.95","215.48","128.91","857.13","310.38","46.09"
2022,2023,"SWKE0302","SWKB1557","7492.26","0.00","13336.84","2421.33","0.00","3972.84","17946.46","350.00","12211.26","1121.14","9082.67","11188.21","2938.39","962.50","720.79"
2022,2023,"SWKE0192","SWKB1558","814.56","0.00","818.76","0.00","0.00","0.00","4588.88","40.00","1378.56","0.00","488.52","4042.15","1352.88","1512.56","1799.51"
2022,2023,"SWKE0312","SWKB1559","0.00","0.00","755.18","781.38","0.00","0.00","0.00","100.00","3519.68","0.00","4491.40","0.00","2862.65","681.31","88.45"
2022,2023,"SWKE0312","SWKB1560","0.00","0.00","305.76","1309.57","0.00","0.00","0.00","130.00","5129.01","0.00","5648.29","0.00","2862.65","681.31","88.45"
2022,2023,"SWKE0128","SWKB1561","682.09","0.00","218.00","565.67","0.00","737.06","0.00","70.00","2800.43","0.00","1334.54","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0128","SWKB1562","237.25","0.00","202.16","225.49","0.00","0.00","0.00","30.00","1022.96","0.00","485.03","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0316","SWKB1563","1636.47","0.00","2598.31","1439.35","0.00","2472.58","0.00","110.00","4644.53","361.57","2450.69","29606.81","8008.07","3575.40","1671.91"
2022,2023,"SWKE0128","SWKB1564","256.41","0.00","20.31","179.37","0.00","397.77","0.00","30.00","1033.92","0.00","495.90","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0128","SWKB1565","405.04","0.00","0.00","1113.86","0.00","0.00","0.00","40.00","1369.78","0.00","838.86","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0313","SWKB1566","603.60","0.00","350.13","180.08","0.00","0.00","0.00","70.00","2462.99","0.00","1252.34","1026.80","1062.20","113.05","72.10"
2022,2023,"SWKE0313","SWKB1567","185.26","0.00","224.98","59.60","0.00","0.00","0.00","20.00","689.28","0.00","394.80","1026.80","1062.20","113.05","72.10"
2022,2023,"SWKE0314","SWKB1568","1005.60","0.00","457.52","942.72","0.00","0.00","0.00","80.00","3377.84","90.08","1843.20","1686.00","1305.36","157.60","195.92"
2022,2023,"SWKE0128","SWKB1569","1347.65","0.00","3051.28","599.83","0.00","1209.44","0.00","120.00","4122.94","0.00","2425.47","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0315","SWKB1570","0.00","0.00","3701.01","3022.92","0.00","0.00","0.00","220.00","7695.89","135.89","8608.53","0.00","3105.10","132.94","0.00"
2022,2023,"SWKE0316","SWKB1571","2467.04","0.00","3660.00","1120.48","0.00","7209.76","0.00","160.00","5423.84","0.00","3768.80","29606.81","8008.07","3575.40","1671.91"
2022,2023,"SWKE0128","SWKB1572","467.04","0.00","1167.81","79.62","0.00","766.05","0.00","30.00","1282.95","0.00","762.39","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0128","SWKB1573","241.14","0.00","464.12","18.42","0.00","232.72","0.00","20.00","844.46","0.00","502.16","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0128","SWKB1574","404.07","0.00","900.46","28.76","0.00","413.34","0.00","20.00","1288.71","0.00","768.62","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0128","SWKB1575","343.17","0.00","1272.44","37.16","0.00","300.10","0.00","20.00","861.06","0.00","524.06","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0128","SWKB1576","253.36","0.00","202.70","35.50","0.00","599.28","0.00","20.00","844.46","0.00","502.16","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0128","SWKB1577","387.36","0.00","350.76","28.41","0.00","837.63","0.00","30.00","1282.95","0.00","762.39","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0128","SWKB1578","410.93","0.00","634.68","215.53","0.00","485.07","0.00","80.00","1612.40","0.00","619.23","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0128","SWKB1579","181.11","0.00","149.52","289.35","0.00","0.00","0.00","20.00","683.14","0.00","368.81","2797.23","3516.92","1028.32","1469.94"
2022,2023,"SWKE0316","SWKB1580","2931.89","0.00","2652.16","1801.63","0.00","3488.36","0.00","270.00","9158.54","0.00","6841.30","29606.81","8008.07","3575.40","1671.91"
2022,2023,"SWKE0129","SWKB1581","4456.96","0.00","1116.16","22393.76","0.00","0.00","13241.60","80.00","2746.56","0.00","2462.96","33233.44","15254.16","6285.16","4205.47"
2022,2023,"SWKE0017","SWKB1582","565.65","0.00","1474.55","143.90","0.00","0.00","0.00","50.00","1699.10","0.00","1286.15","11038.97","3490.54","1723.70","13544.02"
2022,2023,"SWKE0120","SWKB1583","598.26","0.00","872.61","835.59","0.00","0.00","0.00","240.00","2125.86","0.00","1486.02","14622.22","9062.23","5281.87","1329.84"
2022,2023,"SWKE0222","SWKB1584","420.53","0.00","77.35","2735.84","0.00","0.00","0.00","10.00","422.23","59.96","266.57","1336.13","943.69","186.34","0.00"
2022,2023,"SWKE0222","SWKB1585","360.85","0.00","29.70","2482.49","0.00","0.00","0.00","10.00","344.64","0.00","215.55","1336.13","943.69","186.34","0.00"
2022,2023,"SWKE0145","SWKB1586","282.21","0.00","149.29","400.30","0.00","0.00","0.00","20.00","855.64","76.31","900.29","28851.81","12285.67","6990.17","3304.06"
2022,2023,"SWKE0145","SWKB1587","320.58","0.00","668.53","371.71","0.00","0.00","0.00","20.00","849.88","70.86","835.99","28851.81","12285.67","6990.17","3304.06"
2022,2023,"SWKE0087","SWKB1588","116.34","0.00","9.54","29.46","0.00","0.00","0.00","20.00","686.64","0.00","30.00","9590.04","5415.19","1480.71","1213.61"
2022,2023,"SWKE0087","SWKB1589","825.58","0.00","305.55","154.84","0.00","0.00","0.00","60.00","2403.24","0.00","3964.87","9590.04","5415.19","1480.71","1213.61"
2022,2023,"SWKE0218","SWKB1590","1318.78","0.00","3128.24","332.24","0.00","0.00","0.00","110.00","4005.54","0.00","2740.32","19320.99","3914.18","2309.77","420.49"
2022,2023,"SWKE0218","SWKB1591","528.35","0.00","690.64","287.05","0.00","0.00","0.00","240.00","1800.07","0.00","1180.69","19320.99","3914.18","2309.77","420.49"
2022,2023,"SWKE0218","SWKB1592","690.04","0.00","1703.26","152.47","0.00","0.00","0.00","60.00","2128.82","0.00","1401.45","19320.99","3914.18","2309.77","420.49"
2022,2023,"SWKE0307","SWKB1593","2175.29","0.00","1835.83","12358.15","0.00","0.00","0.00","70.00","2596.66","104.46","2351.59","10327.23","10931.39","1722.40","2244.32"
2022,2023,"SWKE0307","SWKB1594","1630.19","0.00","388.45","9881.65","0.00","0.00","0.00","60.00","2156.63","0.00","1794.69","10327.23","10931.39","1722.40","2244.32"
2022,2023,"SWKE0307","SWKB1595","5318.00","0.00","1624.70","23168.90","0.00","0.00","19856.60","100.00","3389.90","359.00","1943.70","10327.23","10931.39","1722.40","2244.32"
2022,2023,"SWKE0307","SWKB1596","1251.70","0.00","237.28","5759.36","0.00","0.00","4629.78","20.00","677.98","130.82","514.44","10327.23","10931.39","1722.40","2244.32"
2022,2023,"SWKE0307","SWKB1597","7258.42","0.00","5118.36","30309.37","0.00","0.00","26109.33","120.00","4406.87","425.10","2526.81","10327.23","10931.39","1722.40","2244.32"
2022,2023,"SWKE0011","SWKB1598","649.97","0.00","231.18","328.68","0.00","1088.47","0.00","60.00","2461.21","0.00","1218.36","3952.45","5387.09","1141.47","489.61"
2022,2023,"SWKE0045","SWKB1599","1173.94","0.00","563.13","468.13","0.00","0.00","6395.01","30.00","1272.11","98.10","1686.25","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1600","676.14","0.00","204.60","973.68","0.00","0.00","3447.80","20.00","689.28","65.42","719.26","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1601","860.37","0.00","184.77","669.42","0.00","0.00","4546.53","30.00","1033.92","98.13","1078.89","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1602","341.51","0.00","493.78","222.60","0.00","0.00","1631.02","10.00","344.64","32.71","359.63","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1603","323.19","0.00","385.72","205.05","0.00","0.00","1573.42","10.00","344.64","32.71","359.63","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1604","620.08","0.00","379.02","452.86","0.00","0.00","3233.46","20.00","689.28","65.42","719.26","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1605","652.38","0.00","895.52","281.38","0.00","0.00","3273.00","20.00","689.28","0.00","723.22","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1606","293.21","0.00","91.90","237.78","0.00","0.00","1533.76","10.00","344.64","31.65","361.61","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1607","673.60","0.00","520.58","469.42","0.00","0.00","3469.65","20.00","683.63","69.63","795.55","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1608","593.04","0.00","232.54","409.32","0.00","0.00","3151.36","10.00","689.28","63.30","723.22","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1609","304.16","0.00","45.49","178.90","0.00","0.00","1748.56","10.00","344.64","31.65","361.61","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1610","728.25","0.00","139.68","437.93","0.00","0.00","4428.41","20.00","683.63","69.63","795.55","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1611","928.89","0.00","423.04","651.45","0.00","0.00","4869.35","30.00","1028.27","101.28","1157.16","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1612","345.00","0.00","171.58","251.98","0.00","0.00","1818.62","10.00","338.99","37.98","433.94","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1613","655.36","0.00","123.73","484.97","0.00","0.00","3668.44","20.00","683.63","69.63","795.55","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1614","899.04","0.00","178.75","410.08","0.00","0.00","5056.58","30.00","1028.27","101.28","1157.16","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0045","SWKB1615","303.51","0.00","171.40","273.37","0.00","0.00","1521.67","10.00","344.64","31.65","361.61","21208.02","7811.54","2210.07","2040.28"
2022,2023,"SWKE0122","SWKB1616","123.06","0.00","0.00","0.00","0.00","0.00","0.00","20.00","0.00","0.00","0.00","20294.21","4938.76","614.23","5108.91"
2022,2023,"SWKE0122","SWKB1617","66.26","0.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","20294.21","4938.76","614.23","5108.91"
2022,2023,"SWKE0122","SWKB1618","198.81","0.00","0.00","0.00","0.00","0.00","0.00","30.00","0.00","0.00","0.00","20294.21","4938.76","614.23","5108.91"
2022,2023,"SWKE0288","SWKB1619","3277.14","0.00","4705.74","2625.35","0.00","0.00","0.00","270.00","11903.74","320.53","8311.43","36388.87","15134.54","3958.58","5509.76"
2022,2023,"SWKE0263","SWKB1620","324.78","0.00","478.82","242.90","0.00","0.00","0.00","20.00","844.46","0.00","769.20","15356.34","6185.99","5900.07","2608.91"
2022,2023,"SWKE0192","SWKB1621","1045.29","0.00","427.38","31.11","0.00","0.00","6030.45","60.00","2053.38","0.00","735.15","4042.15","1352.88","1512.56","1799.51"
2022,2023,"SWKE0123","SWKB1622","1103.10","0.00","2312.35","1859.15","0.00","0.00","0.00","50.00","1716.60","245.25","1759.05","5826.56","3704.64","1066.01","253.53"
2022,2023,"SWKE0329","SWKB1623","488.64","0.00","1851.72","317.73","0.00","0.00","0.00","30.00","1282.95","0.00","547.77","67056.41","57695.83","7120.45","2827.45"
2022,2023,"SWKE0329","SWKB1624","747.60","0.00","293.35","721.85","0.00","0.00","0.00","70.00","3021.91","0.00","1301.05","67056.41","57695.83","7120.45","2827.45"
2022,2023,"SWKE0329","SWKB1625","454.60","0.00","38.20","310.40","0.00","0.00","0.00","40.00","1710.60","0.00","1305.20","67056.41","57695.83","7120.45","2827.45"
2022,2023,"SWKE0317","SWKB1626","327.07","0.00","0.00","572.96","0.00","0.00","0.00","30.00","1533.74","232.80","304.31","190.20","344.32","92.22","0.00"
2022,2023,"SWKE0275","SWKB1627","1182.95","0.00","736.05","641.10","0.00","947.10","6451.65","240.00","1723.20","0.00","866.55","1037.38","1282.91","295.97","242.45"
2022,2023,"SWKE0318","SWKB1628","0.00","0.00","3575.25","939.88","0.00","4615.68","21247.00","190.00","6501.90","1187.40","6281.75","0.00","1271.39","587.99","0.00"
2022,2023,"SWKE0008","SWKB1629","1778.78","0.00","4296.40","1396.07","0.00","0.00","0.00","160.00","5959.44","0.00","3921.93","3589.01","3127.38","2324.56","3032.25"
2022,2023,"SWKE0320","SWKB1630","157.61","0.00","558.96","74.86","0.00","0.00","0.00","10.00","344.64","31.15","423.40","89.80","39.82","13.48","0.00"
2022,2023,"SWKE0319","SWKB1631","652.67","0.00","429.85","476.90","0.00","0.00","0.00","50.00","2027.91","68.15","2498.60","808.30","0.00","216.85","0.00"
2022,2023,"SWKE0321","SWKB1632","358.10","0.00","1111.64","166.20","0.00","0.00","0.00","20.00","689.28","65.42","1185.52","251.44","111.50","0.00","0.00"
2022,2023,"SWKE0322","SWKB1633","190.67","0.00","942.33","65.33","0.00","0.00","0.00","10.00","344.64","32.70","395.17","83.81","37.17","5.59","0.00"
2022,2023,"SWKE0033","SWKB1634","478.16","0.00","144.40","575.78","0.00","0.00","0.00","40.00","1533.74","122.06","1450.60","8881.31","3400.90","2480.48","1457.53"
2022,2023,"SWKE0323","SWKB1635","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.00","0.00","0.00","0.00","0.00","449.17","23.33","22.26"
2022,2023,"SWKE0323","SWKB1636","38.00","0.00","33.32","0.00","0.00","0.00","0.00","30.00","344.64","0.00","0.00","0.00","449.17","23.33","22.26"
2022,2023,"SWKE0323","SWKB1639","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.00","0.00","0.00","0.00","0.00","449.17","23.33","22.26"
2022,2023,"SWKE0324","SWKB1640","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.00","0.00","0.00","0.00","107.58","13.33","16.92","26.16"
2022,2023,"SWKE0323","SWKB1641","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.00","0.00","0.00","0.00","0.00","449.17","23.33","22.26"
2022,2023,"SWKE0324","SWKB1642","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","107.58","13.33","16.92","26.16"
2022,2023,"SWKE0324","SWKB1643","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","107.58","13.33","16.92","26.16"
2022,2023,"SWKE0324","SWKB1644","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","107.58","13.33","16.92","26.16"
2022,2023,"SWKE0323","SWKB1645","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","0.00","449.17","23.33","22.26"
2022,2023,"SWKE0323","SWKB1646","83.38","0.00","0.00","109.90","0.00","0.00","0.00","10.00","422.23","0.00","242.49","0.00","449.17","23.33","22.26"
